timestamp,stop_reference,stop_name,line_ref,transport_mode,destination_name,departure_status,scheduled_arrival,real_arrival,scheduled_departure,real_departure,arrival_difference,departure_difference,recorded_at_time
2024-11-05 01:21:30,463294,Reuilly-Diderot,STIF:Line::C01371:,metro,La Défense (Grande Arche),delayed,N/A,2024-11-05T00:28:53.704Z,N/A,2024-11-05T00:28:53.704Z,,,2024-11-05T00:20:53.704Z
2024-11-05 01:21:31,463298,Rue des Boulets,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T00:25:33.703Z,N/A,2024-11-05T00:25:33.703Z,,,2024-11-05T00:20:33.703Z
2024-11-05 01:21:31,463298,Rue des Boulets,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T00:25:43.754Z,N/A,2024-11-05T00:25:43.754Z,,,2024-11-05T00:20:43.754Z
2024-11-05 01:21:31,463299,Saint-Ambroise,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T00:29:33.703Z,N/A,2024-11-05T00:29:33.703Z,,,2024-11-05T00:20:33.703Z
2024-11-05 01:21:31,463299,Saint-Ambroise,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T00:29:43.754Z,N/A,2024-11-05T00:29:43.754Z,,,2024-11-05T00:20:43.754Z
2024-11-05 01:21:31,463300,Saint-Augustin,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T00:40:33.703Z,N/A,2024-11-05T00:40:33.703Z,,,2024-11-05T00:20:33.703Z
2024-11-05 01:21:31,463300,Saint-Augustin,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T00:40:33.703Z,N/A,2024-11-05T00:40:33.703Z,,,2024-11-05T00:20:33.703Z
2024-11-05 01:21:32,463307,Saint-Paul (Le Marais),STIF:Line::C01371:,metro,La Défense (Grande Arche),delayed,N/A,2024-11-05T00:34:53.704Z,N/A,2024-11-05T00:34:53.704Z,,,2024-11-05T00:20:53.704Z
2024-11-05 01:21:33,463310,Simplon,STIF:Line::C01374:,metro,Porte de Clignancourt,delayed,N/A,2024-11-05T00:24:13.778Z,N/A,2024-11-05T00:24:13.778Z,,,2024-11-05T00:21:13.778Z
2024-11-05 01:21:33,463310,Simplon,STIF:Line::C01374:,metro,Porte de Clignancourt,delayed,N/A,2024-11-05T00:25:53.742Z,N/A,2024-11-05T00:25:53.742Z,,,2024-11-05T00:20:53.742Z
2024-11-05 01:21:33,463310,Simplon,STIF:Line::C01374:,metro,Porte de Clignancourt,delayed,N/A,2024-11-05T00:26:13.778Z,N/A,2024-11-05T00:26:13.778Z,,,2024-11-05T00:21:13.778Z
2024-11-05 01:21:33,463310,Simplon,STIF:Line::C01374:,metro,Porte de Clignancourt,delayed,N/A,2024-11-05T00:27:43.714Z,N/A,2024-11-05T00:27:43.714Z,,,2024-11-05T00:20:43.714Z
2024-11-05 01:21:33,463312,Strasbourg-Saint-Denis,STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T00:53:03.777Z,N/A,2024-11-05T00:53:03.777Z,,,2024-11-05T00:21:03.777Z
2024-11-05 01:21:33,463313,Strasbourg-Saint-Denis,STIF:Line::C01374:,metro,Bagneux - Lucie Aubrac,delayed,N/A,2024-11-05T00:27:23.757Z,N/A,2024-11-05T00:27:23.757Z,,,2024-11-05T00:21:23.757Z
2024-11-05 01:21:33,463314,Sèvres-Lecourbe,STIF:Line::C01376:,metro,Charles de Gaulle-Etoile,delayed,N/A,2024-11-05T00:26:13.748Z,N/A,2024-11-05T00:26:13.748Z,,,2024-11-05T00:21:13.748Z
2024-11-05 01:21:33,463314,Sèvres-Lecourbe,STIF:Line::C01376:,metro,Charles de Gaulle-Etoile,delayed,N/A,2024-11-05T00:39:43.705Z,N/A,2024-11-05T00:39:43.705Z,,,2024-11-05T00:20:43.705Z
2024-11-05 01:21:33,463318,Trocadéro,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T00:48:33.703Z,N/A,2024-11-05T00:48:33.703Z,,,2024-11-05T00:20:33.703Z
2024-11-05 01:21:33,463318,Trocadéro,STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T00:49:23.797Z,N/A,2024-11-05T00:49:23.797Z,,,2024-11-05T00:21:23.797Z
2024-11-05 01:21:36,483313,Barbara,STIF:Line::C01374:,metro,Bagneux - Lucie Aubrac,delayed,N/A,2024-11-05T00:48:43.703Z,N/A,2024-11-05T00:48:43.703Z,,,2024-11-05T00:20:43.703Z
2024-11-05 02:20:04,21912,Saint-Philippe du Roule,STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:42:26.951Z,N/A,2024-11-05T01:42:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:04,21912,Saint-Philippe du Roule,STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:42:26.951Z,N/A,2024-11-05T01:42:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:05,21916,Voltaire (Léon Blum),STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:26:26.951Z,N/A,2024-11-05T01:26:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:05,21916,Voltaire (Léon Blum),STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T01:27:26.951Z,N/A,2024-11-05T01:27:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:06,21923,Michel-Ange-Molitor,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T01:55:26.951Z,N/A,2024-11-05T01:55:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:06,21923,Michel-Ange-Molitor,STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:55:26.951Z,N/A,2024-11-05T01:55:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:06,21924,Miromesnil,STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:41:26.951Z,N/A,2024-11-05T01:41:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:06,21924,Miromesnil,STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:41:26.951Z,N/A,2024-11-05T01:41:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:07,21929,La Muette,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T01:50:26.951Z,N/A,2024-11-05T01:50:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:07,21929,La Muette,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T01:50:26.951Z,N/A,2024-11-05T01:50:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:07,21931,Franklin-Roosevelt,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T01:43:26.951Z,N/A,2024-11-05T01:43:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:07,21931,Franklin-Roosevelt,STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:43:26.951Z,N/A,2024-11-05T01:43:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:07,21932,Chaussée d'Antin (La Fayette),STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T01:37:26.951Z,N/A,2024-11-05T01:37:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:07,21932,Chaussée d'Antin (La Fayette),STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:37:26.951Z,N/A,2024-11-05T01:37:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:07,21933,Bonne Nouvelle,STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:33:26.951Z,N/A,2024-11-05T01:33:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:07,21933,Bonne Nouvelle,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T01:34:26.951Z,N/A,2024-11-05T01:34:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:07,21934,Charonne,STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:25:26.951Z,N/A,2024-11-05T01:25:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:07,21934,Charonne,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T01:26:26.951Z,N/A,2024-11-05T01:26:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:07,21935,Alma-Marceau,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T01:44:26.951Z,N/A,2024-11-05T01:44:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:07,21935,Alma-Marceau,STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:45:26.951Z,N/A,2024-11-05T01:45:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:07,21936,Maraîchers,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T01:21:26.951Z,N/A,2024-11-05T01:21:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:07,21940,Marcel Sembat,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T01:59:26.951Z,N/A,2024-11-05T01:59:26.951Z,,,2024-11-05T01:19:26.951Z
2024-11-05 02:20:14,21988,Boulogne-Jean-Jaurès,STIF:Line::C01380:,metro,Boulogne Pont de Saint-Cloud,delayed,N/A,2024-11-05T01:22:26.944Z,N/A,2024-11-05T01:22:26.944Z,,,2024-11-05T01:19:26.944Z
2024-11-05 02:20:26,22074,Saint-Paul (Le Marais),STIF:Line::C01371:,metro,Château de Vincennes,delayed,N/A,2024-11-05T01:42:07.000Z,N/A,2024-11-05T01:42:07.000Z,,,2024-11-05T01:20:07.000Z
2024-11-05 02:20:26,22075,Tuileries,STIF:Line::C01371:,metro,La Défense (Grande Arche),delayed,N/A,2024-11-05T01:39:56.936Z,N/A,2024-11-05T01:39:56.936Z,,,2024-11-05T01:19:56.936Z
2024-11-05 02:20:26,22076,Reuilly-Diderot,STIF:Line::C01371:,metro,Château de Vincennes,delayed,N/A,2024-11-05T01:48:07.000Z,N/A,2024-11-05T01:48:07.000Z,,,2024-11-05T01:20:07.000Z
2024-11-05 02:20:26,22077,Porte de Vincennes,STIF:Line::C01371:,metro,Château de Vincennes,delayed,N/A,2024-11-05T01:52:07.000Z,N/A,2024-11-05T01:52:07.000Z,,,2024-11-05T01:20:07.000Z
2024-11-05 02:20:26,22078,Porte Maillot,STIF:Line::C01371:,metro,La Défense (Grande Arche),delayed,N/A,2024-11-05T01:50:06.937Z,N/A,2024-11-05T01:50:06.937Z,,,2024-11-05T01:20:06.937Z
2024-11-05 02:20:26,22079,Palais-Royal (Musée du Louvre),STIF:Line::C01371:,metro,Château de Vincennes,delayed,N/A,2024-11-05T01:36:56.936Z,N/A,2024-11-05T01:36:56.936Z,,,2024-11-05T01:19:56.936Z
2024-11-05 02:20:26,22080,Nation,STIF:Line::C01371:,metro,Château de Vincennes,delayed,N/A,2024-11-05T01:50:07.000Z,N/A,2024-11-05T01:50:07.000Z,,,2024-11-05T01:20:07.000Z
2024-11-05 02:20:27,22081,Louvre-Rivoli,STIF:Line::C01371:,metro,Château de Vincennes,delayed,N/A,2024-11-05T01:38:07.000Z,N/A,2024-11-05T01:38:07.000Z,,,2024-11-05T01:20:07.000Z
2024-11-05 02:20:27,22082,Franklin-Roosevelt,STIF:Line::C01371:,metro,Château de Vincennes,delayed,N/A,2024-11-05T01:31:56.936Z,N/A,2024-11-05T01:31:56.936Z,,,2024-11-05T01:19:56.936Z
2024-11-05 02:20:27,22083,Gare de Lyon,STIF:Line::C01371:,metro,Château de Vincennes,delayed,N/A,2024-11-05T01:47:07.000Z,N/A,2024-11-05T01:47:07.000Z,,,2024-11-05T01:20:07.000Z
2024-11-05 02:20:28,22084,George V,STIF:Line::C01371:,metro,Château de Vincennes,delayed,N/A,2024-11-05T01:29:56.936Z,N/A,2024-11-05T01:29:56.936Z,,,2024-11-05T01:19:56.936Z
2024-11-05 02:20:29,22085,Concorde,STIF:Line::C01371:,metro,Château de Vincennes,delayed,N/A,2024-11-05T01:35:06.937Z,N/A,2024-11-05T01:35:06.937Z,,,2024-11-05T01:20:06.937Z
2024-11-05 02:20:29,22086,Charles de Gaulle-Etoile,STIF:Line::C01371:,metro,Château de Vincennes,delayed,N/A,2024-11-05T01:28:56.936Z,N/A,2024-11-05T01:28:56.936Z,,,2024-11-05T01:19:56.936Z
2024-11-05 02:20:29,22087,Châtelet,STIF:Line::C01371:,metro,Château de Vincennes,delayed,N/A,2024-11-05T01:40:07.000Z,N/A,2024-11-05T01:40:07.000Z,,,2024-11-05T01:20:07.000Z
2024-11-05 02:20:29,22088,Argentine,STIF:Line::C01371:,metro,La Défense (Grande Arche),delayed,N/A,2024-11-05T01:49:06.937Z,N/A,2024-11-05T01:49:06.937Z,,,2024-11-05T01:20:06.937Z
2024-11-05 02:20:29,22089,Bastille,STIF:Line::C01371:,metro,La Défense (Grande Arche),delayed,N/A,2024-11-05T01:31:56.936Z,N/A,2024-11-05T01:31:56.936Z,,,2024-11-05T01:19:56.936Z
2024-11-05 02:20:29,22090,Champs-Elysées-Clémenceau,STIF:Line::C01371:,metro,Château de Vincennes,delayed,N/A,2024-11-05T01:32:56.936Z,N/A,2024-11-05T01:32:56.936Z,,,2024-11-05T01:19:56.936Z
2024-11-05 02:20:29,22091,Hôtel de Ville,STIF:Line::C01371:,metro,La Défense (Grande Arche),delayed,N/A,2024-11-05T01:35:56.936Z,N/A,2024-11-05T01:35:56.936Z,,,2024-11-05T01:19:56.936Z
2024-11-05 02:20:30,22092,Châtelet,STIF:Line::C01374:,metro,Bagneux - Lucie Aubrac,delayed,N/A,2024-11-05T01:29:46.917Z,N/A,2024-11-05T01:29:46.917Z,,,2024-11-05T01:19:46.917Z
2024-11-05 02:20:30,22095,Charles de Gaulle-Etoile,STIF:Line::C01376:,metro,Nation,delayed,N/A,2024-11-05T01:35:16.945Z,N/A,2024-11-05T01:35:16.945Z,,,2024-11-05T01:20:16.945Z
2024-11-05 02:20:30,22098,Reuilly-Diderot,STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T01:41:46.936Z,N/A,2024-11-05T01:41:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:30,22099,Pont de Neuilly,STIF:Line::C01371:,metro,La Défense (Grande Arche),delayed,N/A,2024-11-05T01:54:06.937Z,N/A,2024-11-05T01:54:06.937Z,,,2024-11-05T01:20:06.937Z
2024-11-05 02:20:30,22100,Les Sablons (Jardin d'acclimatation),STIF:Line::C01371:,metro,Château de Vincennes,delayed,N/A,2024-11-05T01:24:56.936Z,N/A,2024-11-05T01:24:56.936Z,,,2024-11-05T01:19:56.936Z
2024-11-05 02:20:30,22102,Esplanade de la Défense,STIF:Line::C01371:,metro,La Défense (Grande Arche),delayed,N/A,2024-11-05T01:55:06.937Z,N/A,2024-11-05T01:55:06.937Z,,,2024-11-05T01:20:06.937Z
2024-11-05 02:20:30,22103,Saint-Mandé,STIF:Line::C01371:,metro,Château de Vincennes,delayed,N/A,2024-11-05T01:53:07.000Z,N/A,2024-11-05T01:53:07.000Z,,,2024-11-05T01:20:07.000Z
2024-11-05 02:20:31,22105,Bérault,STIF:Line::C01371:,metro,Château de Vincennes,delayed,N/A,2024-11-05T01:55:07.000Z,N/A,2024-11-05T01:55:07.000Z,,,2024-11-05T01:20:07.000Z
2024-11-05 02:20:33,22131,Raspail,STIF:Line::C01374:,metro,Bagneux - Lucie Aubrac,delayed,N/A,2024-11-05T01:40:46.917Z,N/A,2024-11-05T01:40:46.917Z,,,2024-11-05T01:19:46.917Z
2024-11-05 02:20:33,22132,Marcadet-Poissonniers,STIF:Line::C01374:,metro,Porte de Clignancourt,delayed,N/A,2024-11-05T01:21:46.981Z,N/A,2024-11-05T01:21:46.981Z,,,2024-11-05T01:19:46.981Z
2024-11-05 02:20:33,22132,Marcadet-Poissonniers,STIF:Line::C01374:,metro,Porte de Clignancourt,delayed,N/A,2024-11-05T01:23:46.981Z,N/A,2024-11-05T01:23:46.981Z,,,2024-11-05T01:19:46.981Z
2024-11-05 02:20:33,22132,Marcadet-Poissonniers,STIF:Line::C01374:,metro,Porte de Clignancourt,delayed,N/A,2024-11-05T01:24:16.982Z,N/A,2024-11-05T01:24:16.982Z,,,2024-11-05T01:20:16.982Z
2024-11-05 02:20:33,22132,Marcadet-Poissonniers,STIF:Line::C01374:,metro,Porte de Clignancourt,delayed,N/A,2024-11-05T01:26:16.982Z,N/A,2024-11-05T01:26:16.982Z,,,2024-11-05T01:20:16.982Z
2024-11-05 02:20:34,22137,Saint-Michel,STIF:Line::C01374:,metro,Bagneux - Lucie Aubrac,delayed,N/A,2024-11-05T01:32:46.917Z,N/A,2024-11-05T01:32:46.917Z,,,2024-11-05T01:19:46.917Z
2024-11-05 02:20:34,22138,Saint-Placide,STIF:Line::C01374:,metro,Bagneux - Lucie Aubrac,delayed,N/A,2024-11-05T01:36:46.917Z,N/A,2024-11-05T01:36:46.917Z,,,2024-11-05T01:19:46.917Z
2024-11-05 02:20:34,22139,Saint-Sulpice,STIF:Line::C01374:,metro,Bagneux - Lucie Aubrac,delayed,N/A,2024-11-05T01:35:46.917Z,N/A,2024-11-05T01:35:46.917Z,,,2024-11-05T01:19:46.917Z
2024-11-05 02:20:34,22140,Porte d'Orléans (Général Leclerc),STIF:Line::C01374:,metro,Bagneux - Lucie Aubrac,delayed,N/A,2024-11-05T01:44:46.917Z,N/A,2024-11-05T01:44:46.917Z,,,2024-11-05T01:19:46.917Z
2024-11-05 02:20:34,22143,Montparnasse-Bienvenue,STIF:Line::C01374:,metro,Bagneux - Lucie Aubrac,delayed,N/A,2024-11-05T01:37:46.917Z,N/A,2024-11-05T01:37:46.917Z,,,2024-11-05T01:19:46.917Z
2024-11-05 02:20:35,22144,Mouton-Duvernet,STIF:Line::C01374:,metro,Bagneux - Lucie Aubrac,delayed,N/A,2024-11-05T01:42:46.917Z,N/A,2024-11-05T01:42:46.917Z,,,2024-11-05T01:19:46.917Z
2024-11-05 02:20:35,22146,Les Halles,STIF:Line::C01374:,metro,Bagneux - Lucie Aubrac,delayed,N/A,2024-11-05T01:28:46.917Z,N/A,2024-11-05T01:28:46.917Z,,,2024-11-05T01:19:46.917Z
2024-11-05 02:20:35,22148,Gare de l'Est (Verdun),STIF:Line::C01374:,metro,Bagneux - Lucie Aubrac,delayed,N/A,2024-11-05T01:23:36.919Z,N/A,2024-11-05T01:23:36.919Z,,,2024-11-05T01:19:36.919Z
2024-11-05 02:20:35,22149,Gare du Nord,STIF:Line::C01374:,metro,Bagneux - Lucie Aubrac,delayed,N/A,2024-11-05T01:21:36.919Z,N/A,2024-11-05T01:21:36.919Z,,,2024-11-05T01:19:36.919Z
2024-11-05 02:20:35,22150,Cité,STIF:Line::C01374:,metro,Bagneux - Lucie Aubrac,delayed,N/A,2024-11-05T01:31:46.917Z,N/A,2024-11-05T01:31:46.917Z,,,2024-11-05T01:19:46.917Z
2024-11-05 02:20:35,22152,Château Rouge,STIF:Line::C01374:,metro,Porte de Clignancourt,delayed,N/A,2024-11-05T01:22:46.981Z,N/A,2024-11-05T01:22:46.981Z,,,2024-11-05T01:19:46.981Z
2024-11-05 02:20:35,22152,Château Rouge,STIF:Line::C01374:,metro,Porte de Clignancourt,delayed,N/A,2024-11-05T01:23:16.982Z,N/A,2024-11-05T01:23:16.982Z,,,2024-11-05T01:20:16.982Z
2024-11-05 02:20:35,22152,Château Rouge,STIF:Line::C01374:,metro,Porte de Clignancourt,delayed,N/A,2024-11-05T01:25:16.982Z,N/A,2024-11-05T01:25:16.982Z,,,2024-11-05T01:20:16.982Z
2024-11-05 02:20:35,22154,Alésia,STIF:Line::C01374:,metro,Bagneux - Lucie Aubrac,delayed,N/A,2024-11-05T01:43:46.917Z,N/A,2024-11-05T01:43:46.917Z,,,2024-11-05T01:19:46.917Z
2024-11-05 02:20:38,22164,Trocadéro,STIF:Line::C01376:,metro,Charles de Gaulle-Etoile,delayed,N/A,2024-11-05T01:32:16.945Z,N/A,2024-11-05T01:32:16.945Z,,,2024-11-05T01:20:16.945Z
2024-11-05 02:20:38,22165,Passy,STIF:Line::C01376:,metro,Charles de Gaulle-Etoile,delayed,N/A,2024-11-05T01:30:16.945Z,N/A,2024-11-05T01:30:16.945Z,,,2024-11-05T01:20:16.945Z
2024-11-05 02:20:38,22171,Dupleix,STIF:Line::C01376:,metro,Charles de Gaulle-Etoile,delayed,N/A,2024-11-05T01:28:16.945Z,N/A,2024-11-05T01:28:16.945Z,,,2024-11-05T01:20:16.945Z
2024-11-05 02:20:39,22176,Cambronne,STIF:Line::C01376:,metro,Charles de Gaulle-Etoile,delayed,N/A,2024-11-05T01:26:16.945Z,N/A,2024-11-05T01:26:16.945Z,,,2024-11-05T01:20:16.945Z
2024-11-05 02:20:40,22184,Daumesnil (Félix Eboué),STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T01:39:46.936Z,N/A,2024-11-05T01:39:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:41,22190,Commerce,STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T02:06:46.936Z,N/A,2024-11-05T02:06:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:41,22191,Ecole Militaire,STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T02:02:46.936Z,N/A,2024-11-05T02:02:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:41,22193,Invalides,STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T02:00:46.936Z,N/A,2024-11-05T02:00:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:41,22196,Richelieu-Drouot,STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T01:54:46.936Z,N/A,2024-11-05T01:54:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:42,22198,Bonne Nouvelle,STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T01:52:46.936Z,N/A,2024-11-05T01:52:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:42,22199,République,STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T01:49:46.936Z,N/A,2024-11-05T01:49:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:42,22200,Filles du Calvaire,STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T01:48:46.936Z,N/A,2024-11-05T01:48:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:42,22201,Saint-Sébastien-Froissart,STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T01:47:46.936Z,N/A,2024-11-05T01:47:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:42,22202,Chemin Vert,STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T01:46:46.936Z,N/A,2024-11-05T01:46:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:42,22203,Ledru-Rollin,STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T01:44:46.936Z,N/A,2024-11-05T01:44:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:42,22204,Faidherbe-Chaligny,STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T01:42:46.936Z,N/A,2024-11-05T01:42:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:42,22205,Montgallet,STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T01:40:46.936Z,N/A,2024-11-05T01:40:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:43,22208,Porte de Charenton,STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T01:35:46.936Z,N/A,2024-11-05T01:35:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:43,22209,Liberté,STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T01:33:46.936Z,N/A,2024-11-05T01:33:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:44,22213,Créteil-Préfecture (Hôtel de Ville),STIF:Line::C01378:,metro,Balard,delayed,N/A,2024-11-05T01:21:46.936Z,N/A,2024-11-05T01:21:46.936Z,,,2024-11-05T01:19:46.936Z
2024-11-05 02:20:53,25084,Buzenval,STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:22:26.996Z,N/A,2024-11-05T01:22:26.996Z,,,2024-11-05T01:20:26.996Z
2024-11-05 02:20:53,25084,Buzenval,STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:23:26.996Z,N/A,2024-11-05T01:23:26.996Z,,,2024-11-05T01:20:26.996Z
2024-11-05 02:20:53,26602,Mairie de Montrouge,STIF:Line::C01374:,metro,Bagneux - Lucie Aubrac,delayed,N/A,2024-11-05T01:46:46.999Z,N/A,2024-11-05T01:46:46.999Z,,,2024-11-05T01:20:46.999Z
2024-11-05 02:20:54,462942,Nation,STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:24:26.996Z,N/A,2024-11-05T01:24:26.996Z,,,2024-11-05T01:20:26.996Z
2024-11-05 02:20:54,462942,Nation,STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:24:26.996Z,N/A,2024-11-05T01:24:26.996Z,,,2024-11-05T01:20:26.996Z
2024-11-05 02:20:54,462943,Nation,STIF:Line::C01371:,metro,La Défense (Grande Arche),delayed,N/A,2024-11-05T01:25:56.936Z,N/A,2024-11-05T01:25:56.936Z,,,2024-11-05T01:19:56.936Z
2024-11-05 02:20:55,462948,Pasteur,STIF:Line::C01376:,metro,Charles de Gaulle-Etoile,delayed,N/A,2024-11-05T01:24:16.945Z,N/A,2024-11-05T01:24:16.945Z,,,2024-11-05T01:20:16.945Z
2024-11-05 02:20:56,462955,Montparnasse-Bienvenue,STIF:Line::C01376:,metro,Charles de Gaulle-Etoile,delayed,N/A,2024-11-05T01:22:16.945Z,N/A,2024-11-05T01:22:16.945Z,,,2024-11-05T01:20:16.945Z
2024-11-05 02:20:56,462956,Exelmans,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T01:57:26.996Z,N/A,2024-11-05T01:57:26.996Z,,,2024-11-05T01:20:26.996Z
2024-11-05 02:20:56,462956,Exelmans,STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:57:26.996Z,N/A,2024-11-05T01:57:26.996Z,,,2024-11-05T01:20:26.996Z
2024-11-05 02:20:56,462963,République,STIF:Line::C01379:,metro,Porte de Saint-Cloud,delayed,N/A,2024-11-05T01:31:26.996Z,N/A,2024-11-05T01:31:26.996Z,,,2024-11-05T01:20:26.996Z
2024-11-05 02:20:56,462963,République,STIF:Line::C01379:,metro,Pont de Sèvres,delayed,N/A,2024-11-05T01:32:26.996Z,N/A,2024-11-05T01:32:26.996Z,,,2024-11-05T01:20:26.996Z
