destination_name,departure_status,real_arrival,real_departure,ArRTown,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 05:30:11,2024-12-04 05:30:11,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.36
Nation,onTime,2024-12-04 05:32:19,2024-12-04 05:32:19,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.36
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 05:32:59,2024-12-04 05:32:59,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.36
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 05:37:59,2024-12-04 05:37:59,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.36
Nation,onTime,2024-12-04 05:38:29,2024-12-04 05:38:29,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.36
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 05:42:19,2024-12-04 05:42:19,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.36
Nation,onTime,2024-12-04 05:44:19,2024-12-04 05:44:19,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.36
Nation,onTime,2024-12-04 05:51:58,2024-12-04 05:51:58,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.36
Nation,onTime,2024-12-04 06:34:22,2024-12-04 06:34:22,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.93
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 06:35:22,2024-12-04 06:35:22,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.93
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 06:37:02,2024-12-04 06:37:02,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.93
Nation,onTime,2024-12-04 06:37:34,2024-12-04 06:37:34,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.93
Nation,onTime,2024-12-04 06:39:45,2024-12-04 06:39:45,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.93
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 06:39:52,2024-12-04 06:39:52,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.93
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 06:41:32,2024-12-04 06:41:32,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.93
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 07:31:45,2024-12-04 07:31:45,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.58
Nation,onTime,2024-12-04 07:32:43,2024-12-04 07:32:43,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.58
Nation,onTime,2024-12-04 07:34:36,2024-12-04 07:34:36,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.58
Nation,onTime,2024-12-04 07:35:29,2024-12-04 07:35:29,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.58
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 07:36:13,2024-12-04 07:36:13,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.58
Nation,onTime,2024-12-04 07:37:09,2024-12-04 07:37:09,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.58
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 07:37:43,2024-12-04 07:37:43,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.58
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 07:38:50,2024-12-04 07:38:50,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.58
Nation,onTime,2024-12-04 08:29:47,2024-12-04 08:29:47,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.99
Nation,onTime,2024-12-04 08:32:55,2024-12-04 08:32:55,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.99
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 08:34:05,2024-12-04 08:34:05,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.99
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 08:35:53,2024-12-04 08:35:53,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.99
Nation,onTime,2024-12-04 08:36:05,2024-12-04 08:36:05,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.99
Nation,onTime,2024-12-04 08:37:45,2024-12-04 08:37:45,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.99
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 08:38:53,2024-12-04 08:38:53,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.99
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 08:40:53,2024-12-04 08:40:53,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.99
Nation,onTime,2024-12-04 09:29:09,2024-12-04 09:29:09,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,7.1
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 09:30:49,2024-12-04 09:30:49,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,7.1
Nation,onTime,2024-12-04 09:31:02,2024-12-04 09:31:02,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,7.1
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 09:33:37,2024-12-04 09:33:37,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,7.1
Nation,onTime,2024-12-04 09:34:20,2024-12-04 09:34:20,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,7.1
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 09:34:47,2024-12-04 09:34:47,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,7.1
Nation,onTime,2024-12-04 09:39:27,2024-12-04 09:39:27,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,7.1
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 09:39:44,2024-12-04 09:39:44,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,7.1
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 11:21:53,2024-12-04 11:21:53,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.59
Nation,onTime,2024-12-04 11:31:39,2024-12-04 11:31:39,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.59
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 11:33:11,2024-12-04 11:33:11,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.59
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 11:35:11,2024-12-04 11:35:11,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.59
Nation,onTime,2024-12-04 11:35:41,2024-12-04 11:35:41,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.59
Nation,onTime,2024-12-04 11:37:07,2024-12-04 11:37:07,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.59
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 11:37:31,2024-12-04 11:37:31,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.59
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 11:40:07,2024-12-04 11:40:07,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.59
Nation,onTime,2024-12-04 11:40:21,2024-12-04 11:40:21,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.59
Nation,onTime,2024-12-04 12:31:33,2024-12-04 12:31:33,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.42
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 12:33:26,2024-12-04 12:33:26,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.42
Nation,onTime,2024-12-04 12:34:33,2024-12-04 12:34:33,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.42
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 12:36:23,2024-12-04 12:36:23,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.42
Nation,onTime,2024-12-04 12:36:59,2024-12-04 12:36:59,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.42
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 12:39:22,2024-12-04 12:39:22,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.42
Nation,onTime,2024-12-04 12:39:57,2024-12-04 12:39:57,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.42
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 12:41:20,2024-12-04 12:41:20,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.42
Nation,onTime,2024-12-04 13:33:05,2024-12-04 13:33:05,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.06
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 13:33:54,2024-12-04 13:33:54,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.06
Nation,onTime,2024-12-04 13:35:53,2024-12-04 13:35:53,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.06
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 13:37:55,2024-12-04 13:37:55,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.06
Nation,onTime,2024-12-04 13:38:56,2024-12-04 13:38:56,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.06
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 13:39:25,2024-12-04 13:39:25,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.06
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 13:43:18,2024-12-04 13:43:18,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.06
Nation,onTime,2024-12-04 14:30:30,2024-12-04 14:30:30,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.9
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 14:31:20,2024-12-04 14:31:20,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.9
Nation,onTime,2024-12-04 14:33:51,2024-12-04 14:33:51,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.9
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 14:35:28,2024-12-04 14:35:28,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.9
Nation,onTime,2024-12-04 14:36:44,2024-12-04 14:36:44,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.9
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 14:37:33,2024-12-04 14:37:33,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.9
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 14:39:41,2024-12-04 14:39:41,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.9
Nation,onTime,2024-12-04 14:40:27,2024-12-04 14:40:27,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.9
Nation,onTime,2024-12-04 15:31:57,2024-12-04 15:31:57,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.57
Nation,onTime,2024-12-04 15:33:10,2024-12-04 15:33:10,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.57
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 15:33:30,2024-12-04 15:33:30,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.57
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 15:34:34,2024-12-04 15:34:34,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.57
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 15:36:34,2024-12-04 15:36:34,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.57
Nation,onTime,2024-12-04 15:36:57,2024-12-04 15:36:57,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.57
Nation,onTime,2024-12-04 15:38:36,2024-12-04 15:38:36,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.57
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 15:39:34,2024-12-04 15:39:34,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.57
Nation,onTime,2024-12-04 16:31:54,2024-12-04 16:31:54,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,6.85
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 16:32:44,2024-12-04 16:32:44,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,6.85
Nation,onTime,2024-12-04 16:35:12,2024-12-04 16:35:12,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,6.85
Nation,onTime,2024-12-04 16:37:54,2024-12-04 16:37:54,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,6.85
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 16:37:56,2024-12-04 16:37:56,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,6.85
Nation,onTime,2024-12-04 16:39:20,2024-12-04 16:39:20,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,6.85
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 16:39:56,2024-12-04 16:39:56,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,6.85
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 16:40:53,2024-12-04 16:40:53,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,6.85
Nation,onTime,2024-12-04 17:30:46,2024-12-04 17:30:46,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.31
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 17:32:36,2024-12-04 17:32:36,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.31
Nation,onTime,2024-12-04 17:33:31,2024-12-04 17:33:31,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.31
Nation,onTime,2024-12-04 17:35:24,2024-12-04 17:35:24,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.31
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 17:37:14,2024-12-04 17:37:14,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.31
Nation,onTime,2024-12-04 17:38:04,2024-12-04 17:38:04,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.31
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 17:38:14,2024-12-04 17:38:14,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.31
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 17:40:04,2024-12-04 17:40:04,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.31
Nation,onTime,2024-12-04 18:31:38,2024-12-04 18:31:38,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.34
Nation,onTime,2024-12-04 18:34:46,2024-12-04 18:34:46,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.34
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 18:35:16,2024-12-04 18:35:16,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.34
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 18:38:23,2024-12-04 18:38:23,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.34
Nation,onTime,2024-12-04 18:38:39,2024-12-04 18:38:39,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.34
Nation,onTime,2024-12-04 18:40:26,2024-12-04 18:40:26,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.34
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 18:42:09,2024-12-04 18:42:09,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.34
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 18:45:49,2024-12-04 18:45:49,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,8.34
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 19:30:20,2024-12-04 19:30:20,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,7.25
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 19:33:08,2024-12-04 19:33:08,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,7.25
Nation,onTime,2024-12-04 19:33:58,2024-12-04 19:33:58,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,7.25
Nation,onTime,2024-12-04 19:36:58,2024-12-04 19:36:58,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,7.25
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 19:39:58,2024-12-04 19:39:58,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,7.25
Nation,onTime,2024-12-04 19:40:48,2024-12-04 19:40:48,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,7.25
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 19:43:48,2024-12-04 19:43:48,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,7.25
Nation,onTime,2024-12-04 19:45:03,2024-12-04 19:45:03,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,7.25
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 20:32:30,2024-12-04 20:32:30,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.81
Nation,onTime,2024-12-04 20:33:50,2024-12-04 20:33:50,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.81
Nation,onTime,2024-12-04 20:37:01,2024-12-04 20:37:01,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.81
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 20:37:50,2024-12-04 20:37:50,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.81
Nation,onTime,2024-12-04 20:42:22,2024-12-04 20:42:22,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.81
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 20:43:30,2024-12-04 20:43:30,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.81
Nation,onTime,2024-12-04 20:47:37,2024-12-04 20:47:37,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.81
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 20:47:43,2024-12-04 20:47:43,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.81
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 21:31:52,2024-12-04 21:31:52,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.6
Nation,onTime,2024-12-04 21:34:22,2024-12-04 21:34:22,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.6
Porte Dauphine (Maréchal de Lattre de Tassigny),onTime,2024-12-04 21:37:52,2024-12-04 21:37:52,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.6
