destination_name,departure_status,real_arrival,real_departure,ArRTown,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
Château de Vincennes,onTime,2024-11-30 00:48:46,2024-11-30 00:48:46,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,3.14
La Défense (Grande Arche),onTime,2024-11-30 00:49:40,2024-11-30 00:49:40,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,3.14
La Défense (Grande Arche),onTime,2024-11-30 00:57:27,2024-11-30 00:57:27,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,3.14
Château de Vincennes,onTime,2024-11-30 04:27:23,2024-11-30 04:27:23,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.02
Château de Vincennes,onTime,2024-11-30 04:30:19,2024-11-30 04:30:19,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.02
La Défense (Grande Arche),onTime,2024-11-30 04:35:01,2024-11-30 04:35:01,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.02
Château de Vincennes,onTime,2024-11-30 04:39:19,2024-11-30 04:39:19,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.02
Château de Vincennes,onTime,2024-11-30 04:45:19,2024-11-30 04:45:19,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.02
La Défense (Grande Arche),onTime,2024-11-30 04:48:01,2024-11-30 04:48:01,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.02
La Défense (Grande Arche),onTime,2024-11-30 04:57:01,2024-11-30 04:57:01,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.02
Château de Vincennes,onTime,2024-11-30 05:28:33,2024-11-30 05:28:33,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.79
La Défense (Grande Arche),onTime,2024-11-30 05:33:14,2024-11-30 05:33:14,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.79
Château de Vincennes,onTime,2024-11-30 05:35:04,2024-11-30 05:35:04,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.79
Château de Vincennes,onTime,2024-11-30 05:39:43,2024-11-30 05:39:43,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.79
La Défense (Grande Arche),onTime,2024-11-30 05:40:14,2024-11-30 05:40:14,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.79
Château de Vincennes,onTime,2024-11-30 05:45:42,2024-11-30 05:45:42,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.79
La Défense (Grande Arche),onTime,2024-11-30 05:45:44,2024-11-30 05:45:44,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.79
La Défense (Grande Arche),onTime,2024-11-30 05:51:54,2024-11-30 05:51:54,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.79
Château de Vincennes,onTime,2024-11-30 06:27:58,2024-11-30 06:27:58,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.59
La Défense (Grande Arche),onTime,2024-11-30 06:33:26,2024-11-30 06:33:26,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.59
Château de Vincennes,onTime,2024-11-30 06:34:36,2024-11-30 06:34:36,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.59
La Défense (Grande Arche),onTime,2024-11-30 06:39:26,2024-11-30 06:39:26,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.59
Château de Vincennes,onTime,2024-11-30 06:40:42,2024-11-30 06:40:42,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.59
Château de Vincennes,onTime,2024-11-30 06:45:43,2024-11-30 06:45:43,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.59
La Défense (Grande Arche),onTime,2024-11-30 06:45:56,2024-11-30 06:45:56,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.59
La Défense (Grande Arche),onTime,2024-11-30 06:51:18,2024-11-30 06:51:18,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,0.59
Château de Vincennes,onTime,2024-11-30 07:30:08,2024-11-30 07:30:08,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,1.12
La Défense (Grande Arche),onTime,2024-11-30 07:33:09,2024-11-30 07:33:09,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,1.12
Château de Vincennes,onTime,2024-11-30 07:35:28,2024-11-30 07:35:28,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,1.12
Château de Vincennes,onTime,2024-11-30 07:39:45,2024-11-30 07:39:45,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,1.12
La Défense (Grande Arche),onTime,2024-11-30 07:39:59,2024-11-30 07:39:59,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,1.12
Château de Vincennes,onTime,2024-11-30 07:44:45,2024-11-30 07:44:45,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,1.12
La Défense (Grande Arche),onTime,2024-11-30 07:45:49,2024-11-30 07:45:49,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,1.12
La Défense (Grande Arche),onTime,2024-11-30 07:51:08,2024-11-30 07:51:08,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,1.12
Château de Vincennes,onTime,2024-11-30 08:31:01,2024-11-30 08:31:01,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,1.87
La Défense (Grande Arche),onTime,2024-11-30 08:32:11,2024-11-30 08:32:11,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,1.87
Château de Vincennes,onTime,2024-11-30 08:35:01,2024-11-30 08:35:01,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,1.87
La Défense (Grande Arche),onTime,2024-11-30 08:35:51,2024-11-30 08:35:51,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,1.87
Château de Vincennes,onTime,2024-11-30 08:39:12,2024-11-30 08:39:12,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,1.87
La Défense (Grande Arche),onTime,2024-11-30 08:39:58,2024-11-30 08:39:58,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,1.87
Château de Vincennes,onTime,2024-11-30 08:42:17,2024-11-30 08:42:17,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,1.87
La Défense (Grande Arche),onTime,2024-11-30 08:43:58,2024-11-30 08:43:58,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,1.87
Château de Vincennes,onTime,2024-11-30 09:31:04,2024-11-30 09:31:04,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,2.51
La Défense (Grande Arche),onTime,2024-11-30 09:31:41,2024-11-30 09:31:41,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,2.51
Château de Vincennes,onTime,2024-11-30 09:34:54,2024-11-30 09:34:54,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,2.51
La Défense (Grande Arche),onTime,2024-11-30 09:36:14,2024-11-30 09:36:14,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,2.51
Château de Vincennes,onTime,2024-11-30 09:38:11,2024-11-30 09:38:11,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,2.51
La Défense (Grande Arche),onTime,2024-11-30 09:40:18,2024-11-30 09:40:18,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,2.51
Château de Vincennes,onTime,2024-11-30 09:42:12,2024-11-30 09:42:12,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,2.51
La Défense (Grande Arche),onTime,2024-11-30 09:44:41,2024-11-30 09:44:41,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,2.51
Château de Vincennes,onTime,2024-11-30 10:30:56,2024-11-30 10:30:56,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,3.3
La Défense (Grande Arche),onTime,2024-11-30 10:32:06,2024-11-30 10:32:06,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,3.3
Château de Vincennes,onTime,2024-11-30 10:34:06,2024-11-30 10:34:06,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,3.3
La Défense (Grande Arche),onTime,2024-11-30 10:36:06,2024-11-30 10:36:06,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,3.3
Château de Vincennes,onTime,2024-11-30 10:38:48,2024-11-30 10:38:48,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,3.3
La Défense (Grande Arche),onTime,2024-11-30 10:40:06,2024-11-30 10:40:06,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,3.3
Château de Vincennes,onTime,2024-11-30 10:42:45,2024-11-30 10:42:45,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,3.3
La Défense (Grande Arche),onTime,2024-11-30 10:42:56,2024-11-30 10:42:56,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,3.3
Château de Vincennes,onTime,2024-11-30 11:31:48,2024-11-30 11:31:48,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,4.39
La Défense (Grande Arche),onTime,2024-11-30 11:31:59,2024-11-30 11:31:59,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,4.39
Château de Vincennes,onTime,2024-11-30 11:34:14,2024-11-30 11:34:14,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,4.39
La Défense (Grande Arche),onTime,2024-11-30 11:35:28,2024-11-30 11:35:28,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,4.39
Château de Vincennes,onTime,2024-11-30 11:38:41,2024-11-30 11:38:41,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,4.39
La Défense (Grande Arche),onTime,2024-11-30 11:39:21,2024-11-30 11:39:21,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,4.39
Château de Vincennes,onTime,2024-11-30 11:42:06,2024-11-30 11:42:06,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,4.39
La Défense (Grande Arche),onTime,2024-11-30 11:42:38,2024-11-30 11:42:38,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,4.39
La Défense (Grande Arche),onTime,2024-11-30 12:29:43,2024-11-30 12:29:43,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,5.48
Château de Vincennes,onTime,2024-11-30 12:30:10,2024-11-30 12:30:10,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,5.48
Château de Vincennes,onTime,2024-11-30 12:32:51,2024-11-30 12:32:51,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,5.48
La Défense (Grande Arche),onTime,2024-11-30 12:33:26,2024-11-30 12:33:26,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,5.48
Château de Vincennes,onTime,2024-11-30 12:34:43,2024-11-30 12:34:43,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,5.48
La Défense (Grande Arche),onTime,2024-11-30 12:36:41,2024-11-30 12:36:41,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,5.48
Château de Vincennes,onTime,2024-11-30 12:38:04,2024-11-30 12:38:04,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,5.48
La Défense (Grande Arche),onTime,2024-11-30 12:38:11,2024-11-30 12:38:11,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,5.48
La Défense (Grande Arche),onTime,2024-11-30 13:30:53,2024-11-30 13:30:53,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,6.07
Château de Vincennes,onTime,2024-11-30 13:30:53,2024-11-30 13:30:53,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,6.07
Château de Vincennes,onTime,2024-11-30 13:32:50,2024-11-30 13:32:50,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,6.07
La Défense (Grande Arche),onTime,2024-11-30 13:32:53,2024-11-30 13:32:53,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,6.07
Château de Vincennes,onTime,2024-11-30 13:35:11,2024-11-30 13:35:11,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,6.07
La Défense (Grande Arche),onTime,2024-11-30 13:35:58,2024-11-30 13:35:58,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,6.07
Château de Vincennes,onTime,2024-11-30 13:37:59,2024-11-30 13:37:59,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,6.07
La Défense (Grande Arche),onTime,2024-11-30 13:39:43,2024-11-30 13:39:43,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,6.07
La Défense (Grande Arche),onTime,2024-11-30 16:29:12,2024-11-30 16:29:12,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.63
Château de Vincennes,onTime,2024-11-30 16:30:40,2024-11-30 16:30:40,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.63
La Défense (Grande Arche),onTime,2024-11-30 16:31:27,2024-11-30 16:31:27,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.63
Château de Vincennes,onTime,2024-11-30 16:32:50,2024-11-30 16:32:50,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.63
La Défense (Grande Arche),onTime,2024-11-30 16:34:10,2024-11-30 16:34:10,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.63
Château de Vincennes,onTime,2024-11-30 16:35:30,2024-11-30 16:35:30,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.63
La Défense (Grande Arche),onTime,2024-11-30 16:36:10,2024-11-30 16:36:10,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.63
Château de Vincennes,onTime,2024-11-30 16:36:33,2024-11-30 16:36:33,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.63
Château de Vincennes,onTime,2024-11-30 17:28:34,2024-11-30 17:28:34,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.82
Château de Vincennes,onTime,2024-11-30 17:31:32,2024-11-30 17:31:32,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.82
La Défense (Grande Arche),onTime,2024-11-30 17:32:32,2024-11-30 17:32:32,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.82
Château de Vincennes,onTime,2024-11-30 17:33:49,2024-11-30 17:33:49,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.82
La Défense (Grande Arche),onTime,2024-11-30 17:35:18,2024-11-30 17:35:18,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.82
Château de Vincennes,onTime,2024-11-30 17:37:02,2024-11-30 17:37:02,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.82
La Défense (Grande Arche),onTime,2024-11-30 17:37:18,2024-11-30 17:37:18,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.82
La Défense (Grande Arche),onTime,2024-11-30 18:29:06,2024-11-30 18:29:06,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.5
Château de Vincennes,onTime,2024-11-30 18:30:44,2024-11-30 18:30:44,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.5
Château de Vincennes,onTime,2024-11-30 18:32:54,2024-11-30 18:32:54,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.5
La Défense (Grande Arche),onTime,2024-11-30 18:34:11,2024-11-30 18:34:11,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.5
Château de Vincennes,onTime,2024-11-30 18:35:39,2024-11-30 18:35:39,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.5
La Défense (Grande Arche),onTime,2024-11-30 18:36:11,2024-11-30 18:36:11,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.5
La Défense (Grande Arche),onTime,2024-11-30 18:37:17,2024-11-30 18:37:17,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.5
Château de Vincennes,onTime,2024-11-30 18:39:39,2024-11-30 18:39:39,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.5
La Défense (Grande Arche),onTime,2024-11-30 19:29:39,2024-11-30 19:29:39,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.56
Château de Vincennes,onTime,2024-11-30 19:30:18,2024-11-30 19:30:18,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.56
La Défense (Grande Arche),onTime,2024-11-30 19:32:37,2024-11-30 19:32:37,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.56
Château de Vincennes,onTime,2024-11-30 19:33:39,2024-11-30 19:33:39,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.56
La Défense (Grande Arche),onTime,2024-11-30 19:35:44,2024-11-30 19:35:44,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.56
Château de Vincennes,onTime,2024-11-30 19:36:07,2024-11-30 19:36:07,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.56
La Défense (Grande Arche),onTime,2024-11-30 19:37:27,2024-11-30 19:37:27,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.56
Château de Vincennes,onTime,2024-11-30 19:40:21,2024-11-30 19:40:21,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,8.56
La Défense (Grande Arche),onTime,2024-11-30 20:30:49,2024-11-30 20:30:49,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,5.95
Château de Vincennes,onTime,2024-11-30 20:30:49,2024-11-30 20:30:49,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,5.95
La Défense (Grande Arche),onTime,2024-11-30 20:33:25,2024-11-30 20:33:25,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,5.95
Château de Vincennes,onTime,2024-11-30 20:34:09,2024-11-30 20:34:09,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,5.95
La Défense (Grande Arche),onTime,2024-11-30 20:36:09,2024-11-30 20:36:09,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,5.95
Château de Vincennes,onTime,2024-11-30 20:36:39,2024-11-30 20:36:39,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,5.95
Château de Vincennes,onTime,2024-11-30 20:39:39,2024-11-30 20:39:39,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,5.95
La Défense (Grande Arche),onTime,2024-11-30 20:40:25,2024-11-30 20:40:25,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,5.95
Château de Vincennes,onTime,2024-11-30 21:29:31,2024-11-30 21:29:31,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,4.55
La Défense (Grande Arche),onTime,2024-11-30 21:30:41,2024-11-30 21:30:41,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,4.55
Château de Vincennes,onTime,2024-11-30 21:34:31,2024-11-30 21:34:31,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,4.55
La Défense (Grande Arche),onTime,2024-11-30 21:35:41,2024-11-30 21:35:41,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,4.55
Château de Vincennes,onTime,2024-11-30 21:38:41,2024-11-30 21:38:41,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,4.55
La Défense (Grande Arche),onTime,2024-11-30 21:40:51,2024-11-30 21:40:51,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-30,5,SAHV,0,0,1,0,1,1,4.55
